timestamp,intersection_id,lane_id,direction,vehicle_count,average_speed_kmph,signal_phase,green_duration_sec,lane_occupancy_ratio,congestion_level
2025-06-04 16:00:00,D4,L2,E,18,12.380553300143045,Red,56,0.34,Medium
2025-06-04 16:02:00,D4,L3,W,19,33.13757916798356,Red,52,0.46,Low
2025-06-04 16:04:00,A1,L1,E,21,34.447705166053325,Red,15,0.88,High
2025-06-04 16:06:00,C3,L1,N,22,29.694671347657117,Green,64,0.78,Low
2025-06-04 16:08:00,A1,L1,W,17,9.611491663125644,Green,55,0.22,Low
2025-06-04 16:08:00,B2,L2,S,14,48.42460054114283,Red,53,0.76,Medium
2025-06-04 16:10:00,B2,L1,N,21,32.593758959111916,Red,19,0.15,Low
2025-06-04 16:10:00,B2,L1,E,25,27.938485881291932,Green,74,0.18,High
2025-06-04 16:10:00,B2,L1,S,23,36.437450237932744,Yellow,58,0.29,Medium
2025-06-04 16:14:00,D4,L2,W,23,49.80712352120898,Green,16,0.7,Low
2025-06-04 16:16:00,B2,L3,E,18,41.539009774287955,Yellow,71,0.89,High
2025-06-04 16:16:00,A1,L1,W,23,35.78061275491049,Red,51,0.41,High
2025-06-04 16:16:00,C3,L1,S,20,49.37258212037427,Red,66,0.79,Low
2025-06-04 16:16:00,C3,L3,S,14,58.64348918897747,Red,26,0.64,Low
2025-06-04 16:18:00,B2,L1,W,19,40.7803254056959,Green,50,0.37,Medium
2025-06-04 16:26:00,B2,L1,W,15,52.756333172559636,Red,20,0.6,Medium
2025-06-04 16:26:00,A1,L2,N,19,30.90107237961233,Yellow,40,0.46,Medium
2025-06-04 16:28:00,B2,L2,S,13,53.26249698507617,Green,57,0.98,High
2025-06-04 16:30:00,D4,L1,N,21,37.206591494446954,Green,73,0.41,High
2025-06-04 16:34:00,A1,L2,S,23,25.455661434341373,Red,82,0.23,Low
2025-06-04 16:34:00,A1,L2,W,13,21.641002969902377,Yellow,79,0.55,Medium
2025-06-04 16:34:00,D4,L2,W,26,39.581333034836625,Red,24,0.82,Medium
2025-06-04 16:36:00,C3,L3,W,18,54.5404004490277,Red,18,0.28,Low
2025-06-04 16:40:00,C3,L2,E,20,59.58280853198358,Red,53,0.39,High
2025-06-04 16:40:00,C3,L3,S,15,45.73025885778588,Red,64,0.69,High
2025-06-04 16:46:00,B2,L1,S,19,44.15163940451565,Green,46,0.26,High
2025-06-04 16:48:00,D4,L1,S,27,38.45091325400214,Red,83,0.22,Medium
2025-06-04 16:52:00,A1,L2,E,14,44.448215469759184,Red,87,0.97,Low
2025-06-04 16:54:00,B2,L3,S,21,28.985750648473044,Red,26,0.53,Low
2025-06-04 16:56:00,C3,L2,S,11,40.48401595700275,Red,65,0.41,Low
2025-06-04 16:56:00,A1,L2,W,23,46.693077294563345,Yellow,15,0.43,Low
2025-06-04 16:58:00,B2,L2,S,17,30.98989902865017,Green,48,0.88,Low
2025-06-04 16:58:00,D4,L3,E,19,40.64679330937399,Yellow,19,0.34,Low
2025-06-04 17:00:00,D4,L3,E,17,44.69549552427797,Green,13,0.2,High
2025-06-04 17:00:00,D4,L1,W,14,46.26453082804938,Green,80,0.31,Low
2025-06-04 17:04:00,B2,L3,N,21,51.027144902793026,Green,70,0.2,Low
2025-06-04 17:04:00,C3,L2,E,20,27.969085712332763,Green,27,0.17,Low
2025-06-04 17:06:00,A1,L1,S,19,41.2624412492247,Green,15,0.73,High
2025-06-04 17:08:00,C3,L3,E,15,30.11131426663745,Red,73,0.69,Low
2025-06-04 17:12:00,C3,L3,W,19,45.29685635975782,Red,11,0.56,Low
2025-06-04 17:14:00,A1,L1,W,21,42.396117246462715,Red,60,0.86,Low
2025-06-04 17:16:00,B2,L3,N,21,15.890218014523171,Red,57,0.17,Low
2025-06-04 17:16:00,A1,L1,E,22,44.667429008456764,Yellow,21,0.21,Low
2025-06-04 17:18:00,C3,L1,S,16,44.6828490915997,Green,51,0.38,Low
2025-06-04 17:20:00,A1,L3,N,14,31.997163250384293,Red,17,0.39,Medium
2025-06-04 17:22:00,C3,L2,S,17,35.08028345426864,Red,42,0.38,High
2025-06-04 17:22:00,A1,L3,W,19,39.68638128251775,Red,45,0.71,Low
2025-06-04 17:24:00,C3,L2,S,32,44.25593918445907,Green,18,0.69,Low
2025-06-04 17:26:00,D4,L1,W,20,47.49645023331897,Green,30,0.19,Medium
2025-06-04 17:26:00,A1,L2,E,24,45.53960558565068,Green,47,0.97,High
2025-06-04 17:30:00,A1,L1,E,25,48.316997869938746,Green,57,0.9,Medium
2025-06-04 17:34:00,B2,L2,E,22,57.43978168521157,Green,67,0.8,Medium
2025-06-04 17:36:00,D4,L3,E,21,28.90926927476352,Green,84,0.93,Low
2025-06-04 17:40:00,B2,L1,N,19,41.33197255827557,Green,36,0.59,Low
2025-06-04 17:40:00,C3,L1,S,30,58.79754583851553,Green,23,0.15,High
2025-06-04 17:42:00,C3,L2,N,23,58.54680776555796,Green,55,0.94,Medium
2025-06-04 17:50:00,A1,L1,W,25,42.039424908709144,Red,61,0.26,Low
2025-06-04 17:50:00,A1,L3,S,23,30.947354605321564,Green,48,0.37,Low
2025-06-04 17:52:00,C3,L3,E,26,53.88722445786122,Green,22,0.45,High
2025-06-04 17:52:00,A1,L1,N,13,49.92678189777898,Green,31,0.31,High
2025-06-04 17:52:00,B2,L1,S,24,45.97383423229612,Red,33,0.67,Medium
2025-06-04 17:56:00,D4,L3,W,18,23.06810311803565,Red,73,0.78,Medium
2025-06-04 17:58:00,A1,L3,S,20,21.377503267535086,Green,24,0.73,Medium
2025-06-04 18:04:00,D4,L3,W,21,31.390914186782474,Red,42,0.57,High
2025-06-04 18:04:00,C3,L2,W,30,36.54274266561731,Red,24,0.61,Low
2025-06-04 18:04:00,D4,L1,W,11,53.335361301099695,Green,35,0.67,Low
2025-06-04 18:06:00,D4,L3,S,20,41.43298306279492,Red,70,0.4,High
2025-06-04 18:10:00,B2,L3,E,20,31.901843613953073,Green,45,0.31,Medium
2025-06-04 18:10:00,D4,L2,N,22,50.36884877284135,Green,84,0.67,Low
2025-06-04 18:10:00,B2,L2,W,22,51.39961145949,Red,50,0.26,Low
2025-06-04 18:12:00,D4,L3,W,23,50.98207726411013,Green,72,0.57,Medium
2025-06-04 18:16:00,B2,L3,W,21,24.53564466603003,Green,59,0.69,Low
2025-06-04 18:16:00,B2,L2,N,11,39.679944339541734,Green,63,0.65,Medium
2025-06-04 18:18:00,D4,L3,S,16,46.24386894198145,Red,37,0.3,Medium
2025-06-04 18:20:00,A1,L2,S,22,49.830788108132005,Green,43,0.45,High
2025-06-04 18:24:00,A1,L1,S,15,54.44092097740507,Red,47,0.3,Low
2025-06-04 18:24:00,B2,L2,S,21,41.795231738671326,Green,72,0.26,High
2025-06-04 18:28:00,A1,L3,S,17,58.2701751143255,Green,48,0.6,High
2025-06-04 18:30:00,D4,L1,S,19,52.58194441193777,Green,23,0.99,Low
2025-06-04 18:30:00,D4,L3,S,15,33.14792438308257,Green,50,0.84,Low
2025-06-04 18:32:00,A1,L3,S,27,38.97801243376307,Green,51,0.15,Low
2025-06-04 18:40:00,C3,L2,S,25,45.790151091200656,Red,27,0.26,Low
2025-06-04 18:42:00,C3,L2,S,21,28.885049503230512,Green,38,0.45,Low
2025-06-04 18:42:00,A1,L3,N,15,46.895122999192715,Green,42,0.26,High
2025-06-04 18:42:00,B2,L2,N,24,49.724055454085075,Green,67,0.2,Low
2025-06-04 18:42:00,A1,L3,S,24,40.12432247610562,Green,36,0.45,Low
2025-06-04 18:42:00,C3,L1,S,21,24.861686372418532,Green,12,0.38,Low
2025-06-04 18:50:00,A1,L2,N,15,46.49848053055379,Yellow,65,0.44,High
2025-06-04 18:50:00,B2,L2,N,24,39.47748536680714,Red,60,0.5,Low
2025-06-04 18:56:00,D4,L3,N,11,27.760923460597127,Red,84,0.84,Low
2025-06-04 19:00:00,B2,L2,E,10,47.1519902530652,Green,68,0.73,Medium
2025-06-04 19:10:00,D4,L2,E,28,36.961662625655016,Red,34,0.88,Low
2025-06-04 19:10:00,B2,L2,E,18,44.53003243452936,Red,69,0.67,Low
2025-06-04 19:12:00,D4,L2,E,18,34.65219429049234,Green,56,0.53,High
2025-06-04 19:14:00,C3,L2,E,19,29.62374614730701,Green,19,0.16,Low
2025-06-04 19:16:00,A1,L2,W,13,38.42620351832928,Green,83,0.98,Medium
2025-06-04 19:18:00,B2,L3,E,28,33.054579809856115,Green,42,0.98,High
2025-06-04 19:20:00,B2,L3,N,21,36.264693155907544,Green,14,0.8,High
2025-06-04 19:26:00,C3,L3,W,26,46.4860946678893,Green,15,0.48,High
2025-06-04 19:28:00,A1,L2,S,20,37.451074911127364,Green,31,0.71,Low
2025-06-04 19:28:00,A1,L2,S,22,44.44201340183429,Red,38,0.93,High
2025-06-04 19:30:00,A1,L1,S,15,25.218781096091583,Green,18,0.51,High
2025-06-04 19:32:00,C3,L3,E,18,55.54244846428455,Green,39,0.73,Medium
2025-06-04 19:34:00,B2,L3,S,23,54.52351841547295,Green,55,0.35,Medium
2025-06-04 19:38:00,B2,L2,S,31,55.885284346967524,Green,65,0.78,Low
2025-06-04 19:40:00,B2,L3,N,14,33.859578769477636,Yellow,63,0.25,Low
2025-06-04 19:40:00,C3,L2,N,26,38.67708015453837,Green,43,0.2,Low
2025-06-04 19:42:00,A1,L2,E,12,42.78092160563564,Red,21,0.22,Medium
2025-06-04 19:42:00,D4,L3,S,17,27.67805219334769,Green,16,0.11,High
2025-06-04 19:46:00,A1,L3,N,22,28.77518983275671,Red,14,0.65,High
2025-06-04 19:46:00,A1,L2,S,20,34.73700251013721,Red,67,0.68,High
2025-06-04 19:48:00,B2,L3,E,14,26.61577839237249,Green,72,0.26,Low
2025-06-04 19:50:00,A1,L2,E,14,18.817583122014483,Red,33,0.66,Medium
2025-06-04 19:50:00,A1,L3,W,21,47.05021164673685,Green,39,0.17,Low
2025-06-04 19:52:00,C3,L3,W,21,37.20540159573919,Yellow,49,0.47,Low
2025-06-04 19:54:00,A1,L1,S,16,34.10083341659207,Green,56,0.41,Medium
2025-06-04 19:56:00,B2,L2,S,28,41.46661892018601,Green,30,0.17,Low
2025-06-04 19:56:00,A1,L1,S,16,28.18806109111771,Red,79,0.57,High
2025-06-04 19:58:00,D4,L3,S,20,54.178421941322014,Red,73,0.51,High
2025-06-04 20:04:00,D4,L1,W,18,55.858640664104485,Green,30,0.67,Medium
2025-06-04 20:04:00,D4,L1,N,19,45.68653696645374,Red,52,0.95,Medium
2025-06-04 20:06:00,C3,L3,N,19,46.56079396306553,Red,65,0.1,High
2025-06-04 20:10:00,A1,L2,W,17,45.00094063135367,Green,22,0.71,Low
2025-06-04 20:10:00,D4,L3,N,17,56.71007092361058,Green,18,0.9,Low
2025-06-04 20:10:00,C3,L2,W,21,33.04949216582434,Green,61,0.49,Low
2025-06-04 20:14:00,B2,L2,W,25,34.76160991709389,Green,70,0.12,Low
2025-06-04 20:16:00,A1,L3,S,19,45.59503407669854,Green,41,0.22,Low
2025-06-04 20:22:00,B2,L1,W,17,32.001992425644865,Red,23,0.86,Low
2025-06-04 20:22:00,C3,L2,W,26,43.79826328039244,Green,39,0.18,Medium
2025-06-04 20:24:00,D4,L1,E,23,35.15920091230749,Red,24,0.31,High
2025-06-04 20:26:00,D4,L2,W,25,36.82413342896905,Red,10,0.32,Medium
2025-06-04 20:26:00,C3,L1,S,27,32.094972841580834,Red,76,0.98,Low
2025-06-04 20:28:00,B2,L2,E,21,28.509761569266864,Red,69,0.9,Low
2025-06-04 20:28:00,A1,L1,W,21,34.6060839900222,Yellow,26,0.5,Low
2025-06-04 20:28:00,D4,L3,W,19,29.561779673194607,Red,55,0.75,Low
2025-06-04 20:28:00,A1,L3,N,25,65.21020697961202,Yellow,42,0.8,Medium
2025-06-04 20:30:00,C3,L3,E,18,42.83822584490414,Green,53,0.58,Low
2025-06-04 20:30:00,B2,L1,S,12,34.135720283863165,Yellow,67,0.74,Low
2025-06-04 20:32:00,C3,L2,S,28,46.4334632710122,Green,60,0.95,Medium
2025-06-04 20:36:00,D4,L2,E,19,44.458115053414666,Red,68,0.4,Low
2025-06-04 20:36:00,A1,L2,W,20,41.1664460230564,Green,28,0.12,Low
2025-06-04 20:38:00,B2,L3,S,14,29.323682942153916,Green,61,0.96,Medium
2025-06-04 20:40:00,D4,L3,W,19,45.38910446203427,Red,56,0.62,Low
2025-06-04 20:44:00,D4,L1,W,15,44.07342150027035,Green,23,0.33,High
2025-06-04 20:44:00,C3,L1,N,24,38.25436693724878,Red,69,0.75,Low
2025-06-04 20:46:00,D4,L2,S,25,35.690576774634806,Green,13,0.83,Medium
2025-06-04 20:48:00,A1,L3,N,21,24.344639028526156,Green,73,0.59,Medium
2025-06-04 20:48:00,D4,L1,W,20,25.1612488272332,Red,56,0.55,High
2025-06-04 20:50:00,D4,L1,S,14,30.99371035008942,Red,88,0.63,Low
2025-06-04 20:50:00,B2,L1,S,15,31.523503077058635,Yellow,57,0.81,Low
2025-06-04 21:04:00,A1,L1,W,19,52.84205185799168,Green,72,0.79,Low
2025-06-04 21:04:00,A1,L1,N,25,29.933578030357502,Green,80,0.89,Low
2025-06-04 21:12:00,A1,L3,N,19,30.357017414837586,Green,24,0.45,Low
2025-06-04 21:14:00,B2,L3,E,18,41.58652430940402,Green,58,0.92,Low
2025-06-04 21:18:00,C3,L1,N,31,41.353756679868155,Red,26,0.67,Low
2025-06-04 21:22:00,A1,L3,N,22,48.02792624525851,Red,77,0.94,Low
2025-06-04 21:22:00,D4,L3,W,33,52.50989827457294,Green,68,0.26,Low
2025-06-04 21:24:00,D4,L2,W,16,27.387835982472772,Red,84,0.57,Medium
2025-06-04 21:24:00,A1,L3,N,19,43.011896461561236,Green,56,0.62,High
2025-06-04 21:24:00,C3,L3,S,10,42.84723637086251,Green,11,0.42,Medium
2025-06-04 21:26:00,A1,L3,E,11,57.38717816962063,Red,46,0.93,Low
2025-06-04 21:28:00,B2,L3,W,11,11.817434878373785,Green,43,0.53,Medium
2025-06-04 21:32:00,B2,L3,E,17,39.237636867216985,Red,35,0.4,High
2025-06-04 21:34:00,A1,L2,W,24,45.93594746657226,Red,73,0.94,Low
2025-06-04 21:34:00,D4,L1,W,25,48.07395524060653,Green,33,0.62,Low
2025-06-04 21:36:00,B2,L2,W,18,35.04558288446058,Red,45,0.23,Medium
2025-06-04 21:38:00,A1,L1,N,27,37.52134021574001,Green,37,0.24,High
2025-06-04 21:38:00,B2,L2,N,18,48.551665737813536,Red,75,0.44,High
2025-06-04 21:40:00,A1,L2,W,20,38.07651813534112,Red,48,0.38,Medium
2025-06-04 21:44:00,A1,L1,E,21,32.419047063187485,Red,39,1.0,High
2025-06-04 21:46:00,A1,L3,S,20,32.29296338401993,Red,82,0.14,Medium
2025-06-04 21:46:00,B2,L3,S,18,8.17718751464821,Red,17,0.8,Medium
2025-06-04 21:50:00,C3,L2,W,20,22.994889488950694,Red,28,0.16,Low
2025-06-04 21:52:00,D4,L2,W,17,34.71863223100539,Green,20,0.77,Medium
2025-06-04 21:54:00,A1,L1,N,23,53.756093689522,Green,63,0.94,High
2025-06-04 21:54:00,B2,L2,E,19,38.44706263267385,Red,84,0.92,Medium
2025-06-04 21:56:00,C3,L3,E,11,35.05792951139945,Green,38,0.1,Low
2025-06-04 21:58:00,D4,L1,W,24,39.59740175045884,Green,23,0.66,Medium
2025-06-04 22:00:00,C3,L1,E,17,38.640557328695,Green,65,0.22,Medium
2025-06-04 22:02:00,C3,L1,E,21,32.69651185752163,Green,51,0.96,Low
2025-06-04 22:10:00,C3,L3,W,22,47.89706327623754,Green,20,0.66,Low
2025-06-04 22:10:00,B2,L1,W,26,28.61682331575445,Green,47,0.81,Low
2025-06-04 22:12:00,D4,L2,S,16,57.79860937099282,Green,68,0.42,Low
2025-06-04 22:14:00,B2,L2,W,14,47.09447196932399,Red,38,0.85,Medium
2025-06-04 22:18:00,B2,L3,W,28,51.2354674395207,Green,86,0.91,Low
2025-06-04 22:28:00,A1,L2,W,23,35.93220662389975,Red,53,1.0,Low
2025-06-04 22:30:00,A1,L2,S,38,25.808733772327948,Red,78,0.56,Medium
2025-06-04 22:32:00,A1,L2,S,20,53.079285323581345,Yellow,82,0.59,High
2025-06-04 22:34:00,A1,L1,S,17,26.341957602324893,Green,34,0.26,Medium
2025-06-04 22:34:00,B2,L1,W,22,55.06941882509071,Yellow,76,0.26,Medium
2025-06-04 22:34:00,C3,L2,S,22,56.00840733313504,Green,89,0.89,Low
2025-06-04 22:34:00,D4,L2,N,14,11.746415889685657,Green,62,0.51,High
2025-06-04 22:38:00,A1,L1,W,21,60.495068792870356,Red,63,0.17,Low
2025-06-04 22:40:00,A1,L3,W,23,22.46138168111035,Green,70,0.43,Low
2025-06-04 22:40:00,A1,L1,W,21,38.73020506591866,Red,47,0.44,Low
2025-06-04 22:40:00,B2,L1,E,21,46.366871289428545,Green,81,0.22,High
2025-06-04 22:40:00,A1,L1,W,18,42.29220121625228,Red,40,0.12,Low
2025-06-04 22:42:00,A1,L3,W,26,54.63941710829485,Red,20,0.28,Medium
2025-06-04 22:44:00,C3,L1,S,12,27.81913423888076,Red,49,0.45,High
2025-06-04 22:44:00,D4,L1,E,19,23.05054412576624,Red,14,0.72,Low
2025-06-04 22:46:00,D4,L1,N,13,25.66304877409387,Yellow,14,0.96,Low
2025-06-04 22:52:00,C3,L3,E,23,29.526380036387895,Green,89,0.74,Low
2025-06-04 22:58:00,B2,L2,S,21,36.1950684772808,Green,79,0.69,High
2025-06-04 23:00:00,A1,L2,S,11,46.743351210768616,Red,67,0.81,Medium
2025-06-04 23:00:00,D4,L2,N,17,39.84499726645132,Green,31,0.79,Low
2025-06-04 23:04:00,B2,L1,S,27,30.00309528202943,Green,87,0.44,Low
2025-06-04 23:10:00,A1,L1,W,17,45.83164870963474,Red,48,0.25,Low
2025-06-04 23:10:00,A1,L3,E,24,26.162472287945775,Green,30,0.49,Low
2025-06-04 23:12:00,C3,L3,W,25,51.375842293943705,Red,66,0.4,High
2025-06-04 23:16:00,C3,L3,S,16,39.15530721242639,Red,11,0.98,Low
2025-06-04 23:22:00,D4,L1,W,21,44.451805428981416,Green,81,0.79,Medium
2025-06-04 23:24:00,D4,L3,W,16,44.87511602162832,Green,80,0.74,Medium
2025-06-04 23:26:00,D4,L1,E,18,35.61220113205222,Green,23,0.46,Medium
2025-06-04 23:28:00,D4,L1,N,18,20.810737309071488,Green,56,0.88,Medium
2025-06-04 23:28:00,C3,L1,N,20,49.05059914461316,Red,47,0.85,Low
2025-06-04 23:32:00,A1,L3,N,20,38.301257841487654,Red,71,0.85,Low
2025-06-04 23:34:00,B2,L2,N,23,41.29408368765726,Green,65,0.26,Low
2025-06-04 23:36:00,B2,L2,E,19,28.612727999982255,Red,53,0.26,Low
2025-06-04 23:38:00,B2,L1,S,19,28.063196740208916,Red,15,0.66,Low
2025-06-04 23:42:00,C3,L1,W,22,47.59125541229846,Red,60,0.53,High
2025-06-04 23:42:00,A1,L3,N,30,45.00100580779825,Red,68,0.58,Low
2025-06-04 23:42:00,D4,L3,S,17,39.42324668812786,Red,26,0.43,Low
2025-06-04 23:42:00,A1,L1,W,20,33.004010253118494,Green,43,0.78,Low
2025-06-04 23:44:00,B2,L2,N,20,42.76798139305174,Green,48,0.39,Medium
2025-06-04 23:48:00,B2,L3,W,22,35.75520067342189,Red,43,0.5,High
2025-06-04 23:48:00,D4,L3,W,14,41.192358215766184,Yellow,37,0.4,High
2025-06-04 23:50:00,A1,L3,S,30,40.083425291076935,Green,57,0.54,Medium
2025-06-04 23:52:00,A1,L2,S,20,54.36901829333134,Green,49,0.77,Low
2025-06-04 23:52:00,B2,L3,S,19,49.13136648926491,Red,65,0.85,Low
2025-06-04 23:54:00,A1,L2,N,14,41.94664155769766,Red,66,0.83,Low
2025-06-04 23:56:00,C3,L2,N,29,34.28825274711562,Red,57,0.57,Low
2025-06-04 23:56:00,A1,L3,W,21,34.09708591619715,Green,29,0.73,Medium
2025-06-04 23:58:00,D4,L2,E,23,51.39844517904302,Red,39,0.65,Low
2025-06-04 23:58:00,A1,L3,W,24,46.525097333974045,Green,75,0.35,Low
2025-06-05 00:00:00,D4,L1,E,24,38.42362228154538,Green,61,0.47,High
2025-06-05 00:08:00,D4,L1,N,17,54.229586831898246,Red,37,0.5,High
2025-06-05 00:10:00,C3,L1,W,26,43.73308403561571,Red,39,0.34,Low
2025-06-05 00:16:00,D4,L3,E,14,44.00260623083051,Red,85,0.52,Low
2025-06-05 00:16:00,A1,L1,S,19,48.15507337102889,Red,38,0.32,Low
2025-06-05 00:18:00,B2,L3,W,20,40.09842972361976,Green,75,0.8,Low
2025-06-05 00:20:00,A1,L3,E,19,59.24336187219392,Green,85,0.51,Medium
2025-06-05 00:26:00,A1,L2,N,23,58.97053343269799,Green,31,0.15,Low
2025-06-05 00:30:00,A1,L2,E,23,50.52604736752287,Green,72,0.18,High
2025-06-05 00:32:00,D4,L2,W,16,46.095028122389664,Red,54,0.94,Low
2025-06-05 00:34:00,A1,L1,E,25,44.84696683572017,Red,78,0.23,High
2025-06-05 00:38:00,A1,L2,N,16,32.89280729512188,Red,27,0.23,Low
2025-06-05 00:38:00,D4,L2,W,24,46.68691061449215,Red,68,0.63,Medium
2025-06-05 00:40:00,B2,L1,E,22,47.56974746652541,Green,78,0.45,Low
2025-06-05 00:42:00,A1,L3,S,16,51.7350934207648,Green,89,0.72,Low
2025-06-05 00:42:00,C3,L3,S,18,21.533278793425033,Red,87,0.1,High
2025-06-05 00:42:00,B2,L3,E,23,30.23787706031844,Green,83,0.61,Medium
2025-06-05 00:44:00,B2,L2,E,20,49.8536417525862,Red,20,0.96,Medium
2025-06-05 00:48:00,C3,L1,N,30,30.6843237022468,Yellow,68,0.36,Low
2025-06-05 00:48:00,C3,L2,N,16,55.53412774115142,Red,51,0.89,Low
2025-06-05 00:48:00,B2,L3,W,21,43.74174284582257,Red,25,0.22,Low
2025-06-05 00:52:00,A1,L3,S,18,28.796016532496182,Yellow,37,0.41,High
2025-06-05 00:54:00,B2,L3,S,29,50.31158033985802,Green,59,0.71,Low
2025-06-05 00:54:00,B2,L1,S,18,32.296382577607574,Red,45,0.34,Low
2025-06-05 00:54:00,D4,L3,E,23,28.344191124600982,Yellow,32,0.94,Low
2025-06-05 00:56:00,C3,L3,W,24,45.8638191695856,Green,54,0.96,High
2025-06-05 01:00:00,D4,L2,S,19,29.818426497925543,Red,81,0.85,Medium
2025-06-05 01:00:00,D4,L2,N,21,32.144006163186376,Red,45,0.38,Low
2025-06-05 01:02:00,B2,L3,N,22,31.550842513323882,Green,15,0.43,Low
2025-06-05 01:04:00,C3,L2,E,26,36.71414092134041,Green,77,0.2,Low
2025-06-05 01:08:00,D4,L1,S,18,40.74730038893434,Green,66,0.51,Low
2025-06-05 01:14:00,D4,L2,N,22,37.478448788421765,Red,75,0.56,Medium
2025-06-05 01:14:00,A1,L2,W,16,19.654339444776806,Red,51,0.87,High
2025-06-05 01:18:00,A1,L2,S,27,35.1635783156618,Red,27,0.94,High
2025-06-05 01:18:00,D4,L1,S,21,38.99559472226901,Red,37,0.34,Low
2025-06-05 01:20:00,A1,L1,W,21,42.660070625765485,Green,48,0.55,Low
2025-06-05 01:22:00,A1,L3,E,18,43.84974241626385,Red,36,0.35,High
2025-06-05 01:22:00,D4,L1,W,20,43.67296906615415,Red,40,0.22,Medium
2025-06-05 01:24:00,A1,L2,N,15,23.929425138582957,Green,77,0.42,High
2025-06-05 01:26:00,A1,L1,S,25,25.229405377670492,Red,68,0.14,Low
2025-06-05 01:26:00,C3,L3,N,12,36.31407981011266,Red,23,0.6,Low
2025-06-05 01:26:00,A1,L1,E,18,40.22644436594864,Green,25,0.52,Medium
2025-06-05 01:28:00,A1,L1,N,23,51.64549084906719,Green,76,0.9,Low
2025-06-05 01:32:00,C3,L2,S,23,33.42118535290548,Green,12,0.53,Low
2025-06-05 01:34:00,B2,L1,W,19,45.86381077306528,Green,56,0.5,High
2025-06-05 01:34:00,A1,L1,N,23,25.231572104156236,Green,32,0.4,Medium
2025-06-05 01:36:00,D4,L2,W,14,51.09108512497738,Red,56,0.67,Low
2025-06-05 01:38:00,C3,L2,S,22,31.436413489116674,Yellow,79,0.92,Low
2025-06-05 01:38:00,A1,L3,N,24,40.630987858141246,Red,77,0.73,Medium
2025-06-05 01:38:00,B2,L1,S,17,38.480325059603985,Green,74,0.82,Low
2025-06-05 01:38:00,D4,L3,E,22,40.31410898051059,Green,52,0.57,Low
2025-06-05 01:44:00,A1,L2,N,23,39.3046779295663,Green,19,0.47,High
2025-06-05 01:44:00,A1,L2,E,16,19.158877910427808,Red,43,0.8,Low
2025-06-05 01:44:00,A1,L1,E,14,48.43071954346953,Red,21,0.58,High
2025-06-05 01:48:00,B2,L2,E,24,29.56409328374165,Green,89,0.26,Medium
2025-06-05 01:50:00,A1,L3,E,19,30.997208187691903,Red,72,0.61,High
2025-06-05 01:50:00,B2,L3,W,31,29.210579389290288,Green,55,0.48,High
2025-06-05 01:50:00,B2,L1,E,20,50.8653303315038,Red,81,0.59,Low
2025-06-05 01:52:00,A1,L3,E,24,26.609072456677684,Green,39,0.34,Low
2025-06-05 01:52:00,B2,L3,N,24,51.571131484205516,Red,25,0.9,Low
2025-06-05 01:54:00,A1,L1,E,25,37.3656715466839,Red,62,0.41,High
2025-06-05 01:56:00,C3,L3,E,25,54.20537556021101,Green,78,0.57,Medium
2025-06-05 01:56:00,C3,L1,S,15,24.08913513361795,Red,14,0.36,Medium
2025-06-05 02:00:00,B2,L2,S,27,52.38231971533078,Green,61,0.42,Low
2025-06-05 02:06:00,D4,L3,N,23,36.66342311978252,Green,74,0.17,Low
2025-06-05 02:14:00,D4,L3,S,29,59.859847097641264,Red,69,0.48,Low
2025-06-05 02:16:00,C3,L3,S,15,24.541514645424154,Green,39,0.67,Low
2025-06-05 02:16:00,B2,L1,N,24,44.547030620260074,Red,54,0.18,High
2025-06-05 02:18:00,D4,L1,E,16,44.91965391627293,Yellow,33,0.31,Low
2025-06-05 02:20:00,B2,L2,N,24,43.08574759418973,Green,69,0.5,Low
2025-06-05 02:26:00,B2,L1,N,22,32.782362431224925,Red,25,0.98,Medium
2025-06-05 02:36:00,A1,L1,W,18,50.5613053199912,Green,59,1.0,Low
2025-06-05 02:38:00,B2,L3,W,21,36.87163382681188,Green,28,0.73,Low
2025-06-05 02:42:00,C3,L2,E,14,52.003741922691134,Yellow,21,0.13,High
2025-06-05 02:44:00,B2,L1,E,15,50.627475717524625,Green,64,0.6,Medium
2025-06-05 02:46:00,A1,L1,S,17,39.950290042813386,Yellow,24,0.18,Low
2025-06-05 02:48:00,A1,L3,N,27,41.95028001698748,Green,24,0.73,Low
2025-06-05 02:48:00,C3,L3,E,24,41.40551697651795,Green,78,0.63,High
2025-06-05 02:56:00,D4,L2,E,15,37.41771881856011,Red,37,0.17,Low
2025-06-05 02:56:00,B2,L3,W,17,34.32764627067129,Green,35,0.71,Medium
2025-06-05 02:58:00,A1,L2,S,20,46.241467681673726,Red,16,0.73,Medium
2025-06-05 03:04:00,A1,L1,N,19,45.64961222435811,Green,66,0.14,Low
2025-06-05 03:06:00,B2,L2,E,16,53.87458226850315,Green,68,0.94,Medium
2025-06-05 03:06:00,B2,L1,S,21,44.79997950333474,Red,87,0.5,Low
2025-06-05 03:08:00,C3,L2,E,19,34.3458438767935,Green,40,0.85,High
2025-06-05 03:12:00,A1,L2,W,23,52.198143790969496,Green,20,0.86,Low
2025-06-05 03:18:00,A1,L1,E,21,20.74028217140651,Green,55,0.92,High
2025-06-05 03:20:00,D4,L2,S,20,45.83757588226055,Red,64,0.4,High
